Species;Presences;True.absences;Predictors;Model.methods;Model.runs.per.method;Ensemble.algorithm;Cutoff;Sensitivity;Specificity;Evaluation.metric;Calibration
Magelona.alleni;538;24522;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;469;88,662;80,719;TSS;0,693
Magelona.minuta;365;12918;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;365;97,26;89,967;TSS;0,873
Magelona.mirabilis;937;22159;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;420;94,344;89,598;TSS;0,84
Malacobdella.grossa;152;14369;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;287;95,395;87,626;TSS;0,831
Malacoceros.fuliginosus;70;19874;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;472;97,143;87,672;TSS;0,849
Malacoceros.tetracerus;32;12296;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;434;100;99,406;TSS;0,994
Maldane.sarsi;417;25277;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;407;92,566;91,779;TSS;0,845
Manayunkia.aestuarina;220;21757;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;294;97,727;86,63;TSS;0,844
Marenzelleria.neglecta;868;12119;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;343;98,963;88,605;TSS;0,876
Marenzelleria.viridis;1655;23838;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;417;91,601;83,854;TSS;0,754
Medicorophium.affine;25;1961;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;338;100;90,311;TSS;0,903
Mediomastus.fragilis;604;19586;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;450;84,106;78,28;TSS;0,625
Megamphopus.cornutus;73;13795;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;392;95,89;92,773;TSS;0,887
Melita.palmata;261;23896;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;399;92,72;87,354;TSS;0,801
Metridium.senile;38;1925;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;281;100;93,299;TSS;0,933
Microdeutopus.anomalus;38;17396;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;465;94,737;96,608;TSS;0,913
Microdeutopus.damnoniensi;29;10166;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;382;93,103;97,078;TSS;0,902
Microdeutopus.gryllotalpa;2019;24143;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;436;81,129;81,055;TSS;0,622
Microphthalmus.sczelkowii;35;7884;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;454;94,286;96,88;TSS;0,912
Micrura.baltica;85;2743;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;373;95,294;84,47;TSS;0,8
Modiolus.modiolus;195;22808;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;520;87,179;84,953;TSS;0,724
Molgula.manhattensis;72;16036;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;406;98,611;95,329;TSS;0,94
Monocorophium.insidiosum;67;1672;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;423;94,03;87,679;TSS;0,818
Monoporeia.affinis;2932;4309;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;400;82,776;85,426;TSS;0,682
Musculus.discors;149;14505;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;361;89,933;84,323;TSS;0,743
Musculus.niger;207;21844;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;377;95,169;82,375;TSS;0,777
Musculus.subpictus;147;8715;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;352;96,599;91,715;TSS;0,883
Mya.arenaria;3830;18341;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;446;79,164;79,172;TSS;0,584
Mya.truncata;187;19706;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;424;88,77;84,076;TSS;0,729
Mysia.undata;95;18773;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;513;92,632;87,317;TSS;0,8
Mysis.mixta;160;5477;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;268;98,125;88,223;TSS;0,866
Mysis.relicta;467;5112;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;308;94,861;83,783;TSS;0,787
Mytilus;5446;16917;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;391;82,831;81,037;TSS;0,639
Neoamphitrite.figulus;243;22219;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;319;92,593;81,633;TSS;0,743
Neomysis.integer;91;15063;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;389;94,505;79,546;TSS;0,741
Nephtys.assimilis;272;20561;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;537;88,971;89,694;TSS;0,787
Nephtys.caeca;1616;24611;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;456;80,631;82,898;TSS;0,636
Nephtys.ciliata;2246;24251;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;330;91,63;70,117;TSS;0,618
Nephtys.cirrosa;148;20292;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;372;95,27;86,684;TSS;0,82
Nephtys.hombergii;5290;21893;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;405;82,533;74,316;TSS;0,569
Nephtys.incisa;459;24831;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;276;92,375;88,059;TSS;0,805
Nephtys.longosetosa;661;22507;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;423;86,233;85,849;TSS;0,719
Nephtys.pente;141;16267;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;310;95,745;82,197;TSS;0,781
Nereimyra.punctata;384;24036;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;334;91,146;86,042;TSS;0,773
Nicolea.zostericola;56;10470;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;357;96,429;91,07;TSS;0,875
Nicomache.minor;26;820;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;499,5;96,154;96,098;TSS;0,923
Notomastus.latericeus;819;23949;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;438;92,796;89,975;TSS;0,827
Nucula.nitidosa;2794;24699;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;496;86,22;82,473;TSS;0,687
Nucula.sulcata;48;6470;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;498;87,5;94,621;TSS;0,821
Nuculana.pernula;61;13710;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;342;98,361;90,336;TSS;0,887
Nymphon.brevirostre;78;7807;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;530;87,179;96,439;TSS;0,836
Onchidoris.muricata;63;5143;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;412;93,651;95,45;TSS;0,892
Onoba.aculeus;74;15589;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;515;91,892;93,938;TSS;0,858
Onoba.semicostata;183;14432;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;320;93,989;89,821;TSS;0,839
Opercularella.lacerata;39;989;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;247;100;80,586;TSS;0,807
Ophelia.borealis;729;22796;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;449;91,632;87,972;TSS;0,796
Ophelia.rathkei;206;14276;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;338;96,117;89,507;TSS;0,857
Ophelina.acuminata;239;23990;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;395;91,632;81,534;TSS;0,732
Ophiura.albida;2174;25341;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;409;85,741;81,836;TSS;0,676
Ophiura.ophiura;121;17611;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;407;92,562;86,264;TSS;0,789
Owenia.fusiformis;266;22556;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;405;92,481;83,636;TSS;0,762
Oxydromus.flexuosus;76;2589;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;490;97,368;90,305;TSS;0,877
Pagurus.bernhardus;82;23891;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;565;84,146;89,812;TSS;0,74
Palaemon.adspersus;50;14625;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;534;88;92,26;TSS;0,803
Paradoneis.eliasoni;116;909;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;352;91,379;85,259;TSS;0,766
Paramphinome.jeffreysii;54;10270;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;441;96,296;91,918;TSS;0,882
Paraonis.fulgens;342;21611;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;389;93,275;85,572;TSS;0,787
Parathyasira.equalis;49;2409;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;380;97,959;92,32;TSS;0,904
Parexogone.hebes;34;974;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;535;97,059;94,661;TSS;0,917
Pariambus.typicus;141;22699;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;360;97,872;85,814;TSS;0,831
Parvicardium.exiguum;190;8995;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;521;95,789;92,262;TSS;0,881
Parvicardium.hauniense;174;12589;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;443;99,425;94,408;TSS;0,939
Parvicardium.minimum;53;13335;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;341;98,113;92,201;TSS;0,903
Parvicardium.pinnulatum;1131;23335;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;294;91,335;74,519;TSS;0,659
Parvicardium.scabrum;42;11173;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;382;97,619;93,413;TSS;0,911
Pectinaria.belgica;165;18422;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;320;96,364;84,524;TSS;0,803
Pennatula.phosphorea;54;9115;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;509;98,148;96,029;TSS;0,943
Peringia.ulvae;1705;4024;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;472;80,235;87,127;TSS;0,674
Perioculodes.longimanus;239;22895;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;378;95,816;79,428;TSS;0,753
Phaxas.pellucidus;1703;26114;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;322;83,617;80,597;TSS;0,642
Pherusa.plumosa;225;21343;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;344;94,222;90,39;TSS;0,847
Philine.aperta;979;23913;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;365;85,291;76,67;TSS;0,62
Philine.quadripartita;158;5938;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;329,5;96,835;90,333;TSS;0,872
Pholoe.assimilis;179;6436;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;295;98,883;84,058;TSS;0,829
Pholoe.baltica;2221;25577;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;452;84,647;84,854;TSS;0,696
Pholoe.inornata;1515;21854;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;433;80,33;84,273;TSS;0,646
Pholoe.pallida;211;15613;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;349;98,578;88,772;TSS;0,874
Phoronis.muelleri;2470;23907;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;475;87,368;81,788;TSS;0,691
Photis.longicaudata;48;12894;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;384;100;94,106;TSS;0,941
Phoxocephalus.holbolli;127;1309;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;420;96,85;93,583;TSS;0,904
Phtisica.marina;135;23636;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;414;91,111;88,75;TSS;0,799
Phyllodoce.groenlandica;776;24858;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;429;88,144;71,647;TSS;0,598
Phyllodoce.maculata;100;20733;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;NA;NA;NA;TSS;#NAMN?
Phyllodoce.mucosa;540;22569;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;359;87,222;80,624;TSS;0,678
Phyllodoce.rosea;90;21026;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;406;91,111;87,477;TSS;0,787
Pisione.remota;38;16396;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;313;100;94,273;TSS;0,943
Platynereis.dumerilii;423;21352;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;371;91,017;90,675;TSS;0,817
Podarkeopsis.helgolandicu;14;6664;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;405;92,857;87,14;TSS;0,8
Podocoryna.carnea;179;15580;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;365;94,413;79,268;TSS;0,737
Poecilochaetus.serpens;536;23532;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;556;92,724;87,166;TSS;0,8
Polycirrus.medusa;266;20160;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;447;92,105;89,851;TSS;0,82
Polycirrus.norvegicus;74;11027;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;419;97,297;89,489;TSS;0,868
Polycirrus.plumosus;71;7863;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;346;100;92,675;TSS;0,927
Polydora.ciliata;727;25464;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;489;84,182;76,166;TSS;0,604
Polydora.cornuta;2124;23234;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;420;81,733;79,96;TSS;0,617
Polyphysia.crassa;120;16903;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;345;95,833;90,611;TSS;0,865
Pontocrates.arenarius;8;9154;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;556;100;99,869;TSS;0,999
Pontoporeia.femorata;1186;18960;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;528;83,98;85,496;TSS;0,693
Potamopyrgus.antipodarum;910;25023;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;490;92,418;90,089;TSS;0,825
Praxillella.affinis;271;14868;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;381;95,203;89,555;TSS;0,848
Praxillella.praetermissa;423;23306;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;404;90,071;85,163;TSS;0,754
Praxillura.longissima;38;10507;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;491;94,737;95,622;TSS;0,904
Priapulus.caudatus;345;25580;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;343;92,174;80,876;TSS;0,728
Prionospio.fallax;2123;25076;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;485;85,021;80,599;TSS;0,654
Prionospio.multibranchiat;211;9165;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;431;91,943;91,642;TSS;0,837
Prionospio.steenstrupi;46;10743;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;418;97,826;94,378;TSS;0,923
Protomedeia.fasciata;213;17665;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;409;95,775;89,624;TSS;0,854
Psammechinus.miliaris;128;16955;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;330;92,188;86,411;TSS;0,787
Pseudopolydora.antennata;41;8878;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;486;87,805;97,984;TSS;0,858
Pseudopolydora.pulchra;244;21431;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;494;84,836;86,184;TSS;0,712
Pusillina.inconspicua;31;3552;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;347;100;97,607;TSS;0,976
Pusillina.sarsii;593;22438;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;371;92,917;86,082;TSS;0,79
Pygospio.elegans;5821;23278;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;436;83,061;81,068;TSS;0,641
Rangia.cuneata;35;643;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;454;94,286;94,712;TSS;0,896
Retusa.obtusa;571;23367;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;395;88,266;81,166;TSS;0,695
Retusa.truncatula;1161;23801;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;380;89,406;70,665;TSS;0,6
Rhithropanopeus.harrisii;46;3795;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;437;95,652;95,204;TSS;0,909
Rhodine.gracilior;1052;25693;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;413;93,726;88,382;TSS;0,822
Rhodine.loveni;165;11858;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;380;92,121;83,758;TSS;0,76
Rissoa.membranacea;223;11554;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;392;96,413;93,578;TSS;0,9
Saduria.entomon;2413;5126;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;397;83,879;79,789;TSS;0,638
Scalibregma.inflatum;1771;25644;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;341;87,804;78,1;TSS;0,659
Scolelepis.bonnieri;20;16452;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;347;100;97,198;TSS;0,972
Scolelepis.foliosa;113;15179;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;247;99,115;82,061;TSS;0,815
Scolelepis.squamata;79;15805;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;352;96,203;88,909;TSS;0,851
Scolelepis.tridentata;54;13582;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;437;96,296;95,98;TSS;0,923
Scoloplos.armiger;7889;21327;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;401;83,103;81,432;TSS;0,645
Scrobicularia.plana;287;23030;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;453;87,108;85,193;TSS;0,724
Sertularia.cupressina;133;844;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;465;90,226;87,559;TSS;0,778
Sigalion.mathildae;354;21474;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;490;97,74;97,825;TSS;0,956
Sphaerodorum.gracilis;48;1935;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;313;95,833;89,612;TSS;0,854
Sphaerosyllis.hystrix;39;4763;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;323;97,436;94,52;TSS;0,921
Spio.armata;67;13403;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;371;97,015;93,755;TSS;0,908
Spio.arndti;71;866;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;294;100;72,748;TSS;0,729
Spio.filicornis;1446;23117;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;424;85,892;79,656;TSS;0,655
Spio.goniocephala;341;12349;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;444;97,361;90,04;TSS;0,874
Spio.martinensis;85;14684;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;487;92,941;94,341;TSS;0,873
Spiophanes.bombyx;1761;22970;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;468;91,823;88,106;TSS;0,8
Spiophanes.kroyeri;565;20142;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;414;94,69;92,027;TSS;0,868
Spirorbis.corallinae;23;879;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;488;95,652;95,108;TSS;0,908
Spisula.subtruncata;776;24196;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;377;88,273;79,046;TSS;0,674
Sthenelais.limicola;40;15757;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;419;100;87,396;TSS;0,875
Streblospio.shrubsolii;785;24122;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;411;89,554;79,765;TSS;0,694
Streptosyllis.websteri;108;10773;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;316;93,519;85,881;TSS;0,794
Syllidia.armata;38;21986;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;339;100;86,141;TSS;0,862
Synchelidium.haplocheles;92;15200;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;262;97,826;86,276;TSS;0,842
Tanaissus.lilljeborgi;154;16860;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;430;98,052;89,591;TSS;0,877
Tellimya.ferruginosa;738;24599;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;385;89,566;83,247;TSS;0,729
Tellimya.tenella;91;4796;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;596;90,11;97,269;TSS;0,874
Terebellides.stroemii;683;4054;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;429;92,972;81,919;TSS;0,747
Tharyx.killariensis;89;6551;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;388;95,506;88,994;TSS;0,845
Theodoxus.fluviatilis;671;21647;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;426;94,188;89,74;TSS;0,839
Thracia.phaseolina;1026;23245;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;422;93,567;80,585;TSS;0,742
Thyasira.flexuosa;2202;24389;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;453;86,739;85,457;TSS;0,722
Thysanocardia.procera;52;4242;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;479;96,154;92,315;TSS;0,885
Travisia.forbesii;311;20741;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;428;97,749;87,021;TSS;0,849
Trichobranchus.roseus;345;21856;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;448;94,783;91,183;TSS;0,86
Tritia.reticulata;252;4256;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;311;95,238;78,759;TSS;0,743
Trochochaeta.multisetosa;991;25013;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;409;86,478;81,37;TSS;0,676
Tubificoides.benedii;4277;20668;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;411;83,049;75,702;TSS;0,589
Tubificoides.pseudogaster;16;452;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;367;100;97,124;TSS;0,971
Tubulanus.polymorphus;191;1581;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;376;95,812;77,483;TSS;0,735
Turritella.communis;645;24000;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;540;90,698;93,638;TSS;0,844
Upogebia.deltaura;34;11463;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;397;100;96,397;TSS;0,964
Upogebia.stellata;52;14848;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;375;100;95,387;TSS;0,954
Urothoe.elegans;45;13797;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;439;100;96,354;TSS;0,964
Urothoe.grimaldii;207;20492;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;609;96,135;96,525;TSS;0,927
Urothoe.poseidonis;26;10794;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;522;100;99,064;TSS;0,991
Virgularia.mirabilis;155;21459;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;373;96,774;82,874;TSS;0,797
Vitreolina.philippi;47;12294;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;546;89,362;95,599;TSS;0,85
Walkeria.uva;50;829;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;367;96;86,007;TSS;0,82
Westwoodilla.caecula;195;20737;23;RF, XGBOOST, CTA, GAM, GLM;5;EMwmean;427;94,872;88,552;TSS;0,835
